1.000000e-08 3.845436e-26 
1.000012e-08 3.845482e-26 
1.000036e-08 3.845574e-26 
1.000084e-08 3.845759e-26 
1.000180e-08 3.846128e-26 
1.000372e-08 3.846866e-26 
1.000756e-08 3.848343e-26 
1.001524e-08 3.851296e-26 
1.003060e-08 3.857203e-26 
1.006132e-08 3.869016e-26 
1.012276e-08 3.892642e-26 
1.024564e-08 3.939895e-26 
1.049140e-08 4.034401e-26 
1.098292e-08 4.223413e-26 
1.196596e-08 4.601437e-26 
1.212611e-08 4.663022e-26 
1.229607e-08 4.728378e-26 
1.247281e-08 4.796344e-26 
1.261477e-08 4.850933e-26 
1.273894e-08 4.898682e-26 
1.286848e-08 4.948497e-26 
1.300012e-08 4.999119e-26 
1.300318e-08 5.000295e-26 
1.300929e-08 5.002646e-26 
1.302152e-08 5.007348e-26 
1.304598e-08 5.016753e-26 
1.309489e-08 5.035562e-26 
1.319271e-08 5.073180e-26 
1.338836e-08 5.148417e-26 
1.377966e-08 5.298890e-26 
1.379653e-08 5.305375e-26 
1.383025e-08 5.318344e-26 
1.387061e-08 5.333864e-26 
1.390849e-08 5.348431e-26 
1.394464e-08 5.362330e-26 
1.401692e-08 5.390127e-26 
1.403560e-08 5.397309e-26 
1.406752e-08 5.409585e-26 
1.413137e-08 5.434137e-26 
1.425906e-08 5.483240e-26 
1.451445e-08 5.581448e-26 
1.502522e-08 5.777863e-26 
1.604676e-08 6.170694e-26 
1.808985e-08 6.956356e-26 
2.217602e-08 8.527684e-26 
3.034836e-08 1.167036e-25 
4.669304e-08 1.795580e-25 
7.938240e-08 3.052732e-25 
1.447611e-07 5.567489e-25 
2.755186e-07 1.060038e-24 
2.803132e-07 1.078505e-24 
2.854445e-07 1.098269e-24 
2.914160e-07 1.121271e-24 
2.962158e-07 1.139761e-24 
3.011009e-07 1.158581e-24 
3.071982e-07 1.182073e-24 
3.131897e-07 1.205158e-24 
3.190693e-07 1.227814e-24 
3.221244e-07 1.239587e-24 
3.249496e-07 1.250475e-24 
3.283735e-07 1.263670e-24 
3.331829e-07 1.282206e-24 
3.403297e-07 1.309753e-24 
3.501471e-07 1.347598e-24 
3.542838e-07 1.363546e-24 
3.583006e-07 1.379033e-24 
3.628563e-07 1.396599e-24 
3.670822e-07 1.412894e-24 
3.707210e-07 1.426926e-24 
3.739111e-07 1.439228e-24 
3.771453e-07 1.451701e-24 
3.806803e-07 1.465335e-24 
3.844392e-07 1.479833e-24 
3.881584e-07 1.494180e-24 
3.917344e-07 1.507974e-24 
3.952753e-07 1.521634e-24 
3.989062e-07 1.535642e-24 
4.026495e-07 1.550084e-24 
4.064384e-07 1.564703e-24 
4.102133e-07 1.579270e-24 
4.139808e-07 1.593808e-24 
4.177823e-07 1.608479e-24 
4.216412e-07 1.623372e-24 
4.255472e-07 1.638448e-24 
4.294783e-07 1.653622e-24 
4.334273e-07 1.668866e-24 
4.374037e-07 1.684217e-24 
4.414188e-07 1.699718e-24 
4.454739e-07 1.715375e-24 
4.495634e-07 1.731166e-24 
4.536826e-07 1.747074e-24 
4.578327e-07 1.763101e-24 
4.620176e-07 1.779264e-24 
4.662393e-07 1.795571e-24 
4.704973e-07 1.812019e-24 
4.747899e-07 1.828602e-24 
4.791168e-07 1.845320e-24 
4.834792e-07 1.862175e-24 
4.878785e-07 1.879175e-24 
4.923148e-07 1.896320e-24 
4.967882e-07 1.913609e-24 
5.012984e-07 1.931042e-24 
5.058459e-07 1.948621e-24 
5.104314e-07 1.966349e-24 
5.150553e-07 1.984227e-24 
5.197179e-07 2.002256e-24 
5.244194e-07 2.020437e-24 
5.291602e-07 2.038772e-24 
5.339405e-07 2.057263e-24 
5.387609e-07 2.075910e-24 
5.436217e-07 2.094715e-24 
5.485233e-07 2.113681e-24 
5.534659e-07 2.132807e-24 
5.584500e-07 2.152096e-24 
5.634759e-07 2.171549e-24 
5.685441e-07 2.191168e-24 
5.736549e-07 2.210954e-24 
5.788087e-07 2.230909e-24 
5.840058e-07 2.251035e-24 
5.892467e-07 2.271332e-24 
5.945317e-07 2.291804e-24 
5.998613e-07 2.312450e-24 
6.052358e-07 2.333273e-24 
6.106557e-07 2.354275e-24 
6.161213e-07 2.375457e-24 
6.216331e-07 2.396821e-24 
6.271915e-07 2.418369e-24 
6.327968e-07 2.440102e-24 
6.384496e-07 2.462022e-24 
6.441502e-07 2.484131e-24 
6.498990e-07 2.506430e-24 
6.556966e-07 2.528922e-24 
6.615432e-07 2.551608e-24 
6.674394e-07 2.574490e-24 
6.733857e-07 2.597569e-24 
6.793823e-07 2.620849e-24 
6.854299e-07 2.644330e-24 
6.915288e-07 2.668014e-24 
6.976795e-07 2.691904e-24 
7.038824e-07 2.716001e-24 
7.101381e-07 2.740307e-24 
7.164470e-07 2.764825e-24 
7.228096e-07 2.789556e-24 
7.292263e-07 2.814502e-24 
7.356976e-07 2.839665e-24 
7.422240e-07 2.865048e-24 
7.488060e-07 2.890652e-24 
7.554441e-07 2.916480e-24 
7.621388e-07 2.942533e-24 
7.688905e-07 2.968814e-24 
7.756999e-07 2.995325e-24 
7.825673e-07 3.022068e-24 
7.894934e-07 3.049045e-24 
7.964785e-07 3.076259e-24 
8.035234e-07 3.103711e-24 
8.106284e-07 3.131405e-24 
8.177941e-07 3.159342e-24 
8.250210e-07 3.187525e-24 
8.323098e-07 3.215955e-24 
8.396608e-07 3.244637e-24 
8.470748e-07 3.273570e-24 
